date,temperature,humidity,precipitation,wind_speed,pressure,cloud_cover
2024-10-15 10:00:00,12.1,63.0,0.0,8.3,1019.3,0.0
2024-10-15 11:00:00,13.8,55.0,0.0,8.6,1019.3,0.0
2024-10-15 12:00:00,15.0,50.0,0.0,13.3,1019.2,3.0
2024-10-15 13:00:00,15.2,47.0,0.0,14.8,1018.9,3.0
2024-10-15 14:00:00,15.4,45.0,0.0,15.1,1018.8,5.0
2024-10-15 15:00:00,15.4,43.0,0.0,16.6,1018.8,4.0
2024-10-15 16:00:00,14.0,47.0,0.0,16.2,1019.2,8.0
2024-10-15 17:00:00,13.5,47.0,0.0,15.1,1019.7,8.0
2024-10-15 18:00:00,12.8,51.0,0.0,11.2,1020.2,8.0
2024-10-15 19:00:00,12.0,56.0,0.0,7.9,1020.7,8.0
2024-10-15 20:00:00,11.2,62.0,0.0,6.5,1021.1,8.0
2024-10-15 21:00:00,10.6,67.0,0.0,5.4,1021.1,8.0
2024-10-15 22:00:00,9.0,76.0,0.0,6.5,1021.2,6.0
2024-10-15 23:00:00,7.7,84.0,0.0,7.6,1021.1,8.0
2024-10-16 00:00:00,8.5,82.0,0.0,6.1,1021.0,8.0
2024-10-16 01:00:00,7.9,84.0,0.0,6.8,1021.5,8.0
2024-10-16 02:00:00,8.5,79.0,0.0,7.2,1021.5,8.0
2024-10-16 03:00:00,8.4,82.0,0.0,7.9,1021.4,8.0
2024-10-16 04:00:00,8.0,87.0,0.0,8.6,1021.6,8.0
2024-10-16 05:00:00,8.3,87.0,0.0,9.4,1021.7,8.0
2024-10-16 06:00:00,8.4,89.0,0.0,9.0,1021.6,8.0
2024-10-16 07:00:00,8.7,92.0,0.0,9.0,1021.7,8.0
2024-10-16 08:00:00,8.8,93.0,0.1,10.4,1022.1,8.0
2024-10-16 09:00:00,9.4,89.0,0.1,13.7,1022.3,8.0
2024-10-16 10:00:00,10.2,84.0,0.0,14.0,1022.5,8.0
2024-10-16 11:00:00,10.8,79.0,0.0,12.2,1022.6,8.0
2024-10-16 12:00:00,11.6,69.0,0.0,13.0,1022.4,8.0
2024-10-16 13:00:00,13.0,63.0,0.0,12.6,1022.0,6.0
2024-10-16 14:00:00,13.6,59.0,0.0,13.7,1021.8,7.0
2024-10-16 15:00:00,13.3,58.0,0.1,15.1,1021.7,4.0
2024-10-16 16:00:00,13.2,55.0,0.0,16.6,1021.7,3.0
2024-10-16 17:00:00,12.4,56.0,0.0,18.7,1021.8,3.0
2024-10-16 18:00:00,10.8,65.0,0.0,17.3,1022.4,2.0
2024-10-16 19:00:00,9.9,71.0,0.0,15.1,1023.1,3.0
2024-10-16 20:00:00,9.4,74.0,0.0,12.2,1023.2,4.0
2024-10-16 21:00:00,8.7,78.0,0.0,13.3,1023.6,4.0
2024-10-16 22:00:00,8.3,77.0,0.0,12.2,1023.7,1.0
2024-10-16 23:00:00,7.8,76.0,0.0,12.6,1023.8,0.0
2024-10-17 00:00:00,7.2,80.0,0.0,12.2,1023.6,1.0
2024-10-17 01:00:00,6.8,82.0,0.0,13.0,1023.6,7.0
2024-10-17 02:00:00,6.9,81.0,0.0,13.7,1024.0,7.0
2024-10-17 03:00:00,7.5,79.0,0.0,14.8,1023.7,7.0
2024-10-17 04:00:00,8.7,74.0,0.0,17.3,1023.9,7.0
2024-10-17 05:00:00,8.5,74.0,0.0,16.6,1024.3,8.0
2024-10-17 06:00:00,8.4,71.0,0.0,17.3,1024.7,4.0
2024-10-17 07:00:00,7.9,71.0,0.0,17.3,1025.2,8.0
2024-10-17 08:00:00,8.6,71.0,0.0,21.2,1025.4,4.0
2024-10-17 09:00:00,8.9,68.0,0.0,23.4,1025.8,8.0
2024-10-17 10:00:00,9.3,68.0,0.0,25.6,1026.2,4.0
2024-10-17 11:00:00,9.8,65.0,0.0,25.9,1026.3,5.0
2024-10-17 12:00:00,10.3,59.0,0.0,24.5,1026.4,4.0
2024-10-17 13:00:00,11.0,50.0,0.0,25.9,1025.7,8.0
2024-10-17 14:00:00,11.1,47.0,0.0,24.5,1025.8,8.0
2024-10-17 15:00:00,11.0,48.0,0.0,25.6,1025.9,8.0
2024-10-17 16:00:00,10.2,51.0,0.0,24.5,1026.0,8.0
2024-10-17 17:00:00,9.7,52.0,0.0,23.4,1026.3,7.0
2024-10-17 18:00:00,9.1,53.0,0.0,21.6,1026.8,7.0
2024-10-17 19:00:00,8.5,57.0,0.0,21.2,1027.0,7.0
2024-10-17 20:00:00,8.4,59.0,0.0,21.2,1027.2,7.0
2024-10-17 21:00:00,8.1,62.0,0.0,20.9,1027.2,8.0
2024-10-17 22:00:00,7.8,67.0,0.0,21.2,1027.2,7.0
2024-10-17 23:00:00,7.7,69.0,0.0,20.2,1027.1,8.0
2024-10-18 00:00:00,7.6,69.0,0.0,19.1,1026.7,7.0
2024-10-18 01:00:00,7.5,71.0,0.0,19.1,1026.6,8.0
2024-10-18 02:00:00,7.6,71.0,0.0,19.1,1026.7,8.0
2024-10-18 03:00:00,7.1,73.0,0.0,19.8,1026.4,5.0
2024-10-18 04:00:00,6.1,79.0,0.0,18.7,1026.0,2.0
2024-10-18 05:00:00,5.7,82.0,0.0,18.0,1025.9,6.0
2024-10-18 06:00:00,6.4,72.0,0.0,20.5,1025.8,8.0
2024-10-18 07:00:00,6.4,70.0,0.0,20.5,1025.9,8.0
2024-10-18 08:00:00,6.5,68.0,0.0,22.3,1026.0,8.0
2024-10-18 09:00:00,7.0,65.0,0.0,23.4,1026.2,8.0
2024-10-18 10:00:00,7.6,62.0,0.0,22.7,1025.9,8.0
2024-10-18 11:00:00,8.4,60.0,0.0,22.0,1025.7,8.0
2024-10-18 12:00:00,8.7,60.0,0.0,20.5,1025.3,8.0
2024-10-18 13:00:00,9.1,57.0,0.0,20.9,1024.7,8.0
2024-10-18 14:00:00,9.2,55.0,0.0,22.7,1024.3,8.0
2024-10-18 15:00:00,9.3,54.0,0.0,24.1,1023.8,8.0
2024-10-18 16:00:00,9.4,54.0,0.0,23.8,1023.8,8.0
2024-10-18 17:00:00,9.2,57.0,0.0,22.3,1024.0,8.0
2024-10-18 18:00:00,9.0,59.0,0.0,19.4,1024.2,8.0
2024-10-18 19:00:00,8.8,61.0,0.0,19.8,1024.4,8.0
2024-10-18 20:00:00,7.9,68.0,0.0,21.2,1024.5,8.0
2024-10-18 21:00:00,7.2,75.0,0.0,21.6,1024.4,8.0
2024-10-18 22:00:00,6.6,82.0,0.5,20.5,1024.5,8.0
2024-10-18 23:00:00,6.3,89.0,0.5,19.1,1024.0,8.0
2024-10-19 00:00:00,6.2,90.0,0.3,19.4,1023.6,8.0
2024-10-19 01:00:00,5.7,91.0,0.3,20.9,1023.7,8.0
2024-10-19 02:00:00,5.5,91.0,0.4,21.2,1023.6,8.0
2024-10-19 03:00:00,5.4,91.0,0.3,19.8,1023.4,8.0
2024-10-19 04:00:00,5.2,92.0,0.3,21.2,1023.4,8.0
2024-10-19 05:00:00,5.3,89.0,0.1,21.6,1023.8,8.0
2024-10-19 06:00:00,5.2,92.0,0.0,19.1,1023.6,8.0
2024-10-19 07:00:00,5.2,90.0,0.0,18.7,1023.8,8.0
2024-10-19 08:00:00,5.5,89.0,0.0,19.8,1024.3,8.0
2024-10-19 09:00:00,6.0,84.0,0.1,22.0,1024.6,8.0
2024-10-19 10:00:00,6.4,81.0,0.2,23.0,1024.5,8.0
2024-10-19 11:00:00,7.1,75.0,0.2,22.7,1024.6,8.0
2024-10-19 12:00:00,7.4,73.0,0.0,21.6,1024.7,8.0
2024-10-19 13:00:00,8.4,67.0,0.2,22.0,1024.8,8.0
2024-10-19 14:00:00,8.5,64.0,0.0,22.0,1024.8,7.0
2024-10-19 15:00:00,8.8,60.0,0.0,20.9,1025.0,8.0
2024-10-19 16:00:00,8.1,61.0,0.0,21.2,1025.2,8.0
2024-10-19 17:00:00,7.5,66.0,0.0,20.5,1025.4,8.0
2024-10-19 18:00:00,6.9,72.0,0.0,19.1,1025.9,8.0
2024-10-19 19:00:00,6.7,76.0,0.0,16.6,1026.4,8.0
2024-10-19 20:00:00,6.5,78.0,0.0,12.6,1026.4,8.0
2024-10-19 21:00:00,6.2,80.0,0.0,13.7,1026.6,8.0
2024-10-19 22:00:00,6.4,77.0,0.0,13.7,1026.6,8.0
2024-10-19 23:00:00,6.8,70.0,0.0,17.3,1026.3,8.0
2024-10-20 00:00:00,6.2,73.0,0.0,16.9,1026.1,8.0
2024-10-20 01:00:00,6.4,74.0,0.0,17.6,1026.2,8.0
2024-10-20 02:00:00,5.4,73.0,0.0,16.6,1026.2,7.0
2024-10-20 03:00:00,5.4,71.0,0.0,17.6,1026.1,8.0
2024-10-20 04:00:00,5.5,70.0,0.0,17.6,1026.0,8.0
2024-10-20 05:00:00,5.3,72.0,0.0,18.0,1026.4,8.0
2024-10-20 06:00:00,5.1,73.0,0.0,18.0,1026.7,8.0
2024-10-20 07:00:00,4.9,75.0,0.0,17.6,1026.8,8.0
2024-10-20 08:00:00,5.3,72.0,0.0,18.4,1027.4,8.0
2024-10-20 09:00:00,5.6,71.0,0.0,18.4,1027.3,1.0
2024-10-20 10:00:00,7.2,65.0,0.0,21.6,1027.5,8.0
2024-10-20 11:00:00,7.9,64.0,0.0,21.6,1027.8,8.0
2024-10-20 12:00:00,8.2,62.0,0.0,19.8,1027.9,8.0
2024-10-20 13:00:00,9.5,58.0,0.0,19.4,1027.7,8.0
2024-10-20 14:00:00,9.9,57.0,0.0,19.1,1027.7,8.0
2024-10-20 15:00:00,10.7,54.0,0.0,20.2,1027.6,7.0
2024-10-20 16:00:00,11.2,52.0,0.0,21.2,1027.5,3.0
2024-10-20 17:00:00,9.9,59.0,0.0,16.9,1027.6,2.0
2024-10-20 18:00:00,8.3,66.0,0.0,16.6,1027.8,4.0
2024-10-20 19:00:00,7.7,70.0,0.0,16.9,1028.3,8.0
2024-10-20 20:00:00,8.0,69.0,0.0,18.0,1028.3,2.0
2024-10-20 21:00:00,7.5,70.0,0.0,17.6,1028.4,8.0
2024-10-20 22:00:00,7.5,68.0,0.0,16.9,1028.6,4.0
2024-10-20 23:00:00,6.8,70.0,0.0,16.6,1028.8,8.0
2024-10-21 00:00:00,6.7,69.0,0.0,16.6,1028.7,8.0
2024-10-21 01:00:00,7.5,64.0,0.0,18.0,1028.4,7.0
2024-10-21 02:00:00,6.6,69.0,0.0,18.4,1028.3,3.0
2024-10-21 03:00:00,5.5,73.0,0.0,16.2,1028.1,3.0
2024-10-21 04:00:00,5.3,78.0,0.0,16.9,1028.0,3.0
2024-10-21 05:00:00,5.2,82.0,0.0,16.2,1028.2,0.0
2024-10-21 06:00:00,4.9,86.0,0.0,16.9,1028.1,1.0
2024-10-21 07:00:00,4.7,88.0,0.0,16.6,1028.3,0.0
2024-10-21 08:00:00,5.4,85.0,0.0,16.9,1028.2,0.0
2024-10-21 09:00:00,7.1,77.0,0.0,17.6,1028.6,8.0
2024-10-21 10:00:00,8.2,71.0,0.0,19.1,1028.6,8.0
2024-10-21 11:00:00,9.0,67.0,0.0,18.7,1029.0,8.0
2024-10-21 12:00:00,9.3,65.0,0.0,18.7,1029.1,8.0
2024-10-21 13:00:00,12.5,54.0,0.0,18.0,1028.8,0.0
2024-10-21 14:00:00,13.2,50.0,0.0,16.9,1029.1,0.0
2024-10-21 15:00:00,13.5,51.0,0.0,16.9,1029.3,0.0
2024-10-21 16:00:00,13.4,52.0,0.0,16.2,1029.6,0.0
2024-10-21 17:00:00,12.4,57.0,0.0,11.9,1029.6,0.0
2024-10-21 18:00:00,10.2,67.0,0.0,10.4,1029.9,0.0
2024-10-21 19:00:00,9.1,72.0,0.0,10.1,1030.3,0.0
2024-10-21 20:00:00,8.4,76.0,0.0,10.1,1030.6,0.0
2024-10-21 21:00:00,8.0,79.0,0.0,10.1,1031.0,0.0
2024-10-21 22:00:00,7.4,82.0,0.0,9.7,1031.3,0.0
2024-10-21 23:00:00,6.2,89.0,0.0,8.3,1030.9,0.0
2024-10-22 00:00:00,5.4,92.0,0.0,9.0,1031.0,0.0
2024-10-22 01:00:00,4.9,93.0,0.0,9.4,1031.1,0.0
2024-10-22 02:00:00,4.5,94.0,0.0,9.0,1031.4,0.0
2024-10-22 03:00:00,4.5,94.0,0.0,8.6,1031.3,0.0
2024-10-22 04:00:00,4.5,95.0,0.0,8.3,1031.1,0.0
2024-10-22 05:00:00,4.1,95.0,0.0,8.3,1031.1,0.0
2024-10-22 06:00:00,3.9,95.0,0.0,8.3,1031.2,0.0
2024-10-22 07:00:00,3.4,95.0,0.0,8.6,1031.0,0.0
2024-10-22 08:00:00,5.0,93.0,0.0,9.4,1031.2,0.0
2024-10-22 09:00:00,7.4,82.0,0.0,7.6,1031.4,0.0
2024-10-22 10:00:00,10.0,73.0,0.0,5.0,1031.3,2.0
2024-10-22 11:00:00,12.3,62.0,0.0,6.1,1031.2,7.0
2024-10-22 12:00:00,13.9,54.0,0.0,7.9,1031.0,2.0
2024-10-22 13:00:00,14.8,50.0,0.0,7.9,1030.6,2.0
2024-10-22 14:00:00,15.6,47.0,0.0,8.3,1030.2,7.0
2024-10-22 15:00:00,15.8,46.0,0.0,9.0,1030.1,3.0
2024-10-22 16:00:00,15.5,47.0,0.0,9.4,1030.0,3.0
2024-10-22 17:00:00,13.3,64.0,0.0,6.8,1029.7,2.0
2024-10-22 18:00:00,12.6,59.0,0.0,7.6,1029.7,0.0
2024-10-22 19:00:00,12.1,62.0,0.0,5.4,1030.0,3.0
2024-10-22 20:00:00,9.7,73.0,0.0,7.6,1030.1,1.0
2024-10-22 21:00:00,8.5,77.0,0.0,7.9,1030.0,5.0
2024-10-22 22:00:00,8.5,75.0,0.0,7.2,1029.9,2.0
2024-10-22 23:00:00,7.7,78.0,0.0,6.1,1030.0,0.0
2024-10-23 00:00:00,6.3,78.0,0.0,6.5,1029.5,0.0
2024-10-23 01:00:00,5.6,79.0,0.0,6.1,1029.3,1.0
2024-10-23 02:00:00,4.8,80.0,0.0,8.3,1029.2,1.0
2024-10-23 03:00:00,4.3,80.0,0.0,10.1,1028.9,2.0
2024-10-23 04:00:00,4.1,79.0,0.0,10.4,1028.5,3.0
2024-10-23 05:00:00,4.6,77.0,0.0,10.1,1028.5,1.0
2024-10-23 06:00:00,4.5,79.0,0.0,10.1,1028.5,0.0
2024-10-23 07:00:00,4.2,83.0,0.0,10.1,1028.2,0.0
2024-10-23 08:00:00,5.5,80.0,0.0,10.4,1028.4,0.0
2024-10-23 09:00:00,8.8,69.0,0.0,10.1,1028.6,0.0
2024-10-23 10:00:00,12.2,59.0,0.0,10.1,1028.6,0.0
2024-10-23 11:00:00,15.0,51.0,0.0,11.9,1028.2,0.0
2024-10-23 12:00:00,16.9,44.0,0.0,14.0,1027.7,2.0
2024-10-23 13:00:00,17.9,40.0,0.0,15.8,1027.2,0.0
2024-10-23 14:00:00,18.3,39.0,0.0,17.3,1026.7,0.0
2024-10-23 15:00:00,18.0,42.0,0.0,18.7,1026.3,0.0
2024-10-23 16:00:00,17.4,46.0,0.0,18.4,1026.0,0.0
2024-10-23 17:00:00,16.0,50.0,0.0,16.6,1025.7,0.0
2024-10-23 18:00:00,13.9,57.0,0.0,15.8,1025.8,0.0
2024-10-23 19:00:00,12.7,60.0,0.0,15.5,1026.3,0.0
2024-10-23 20:00:00,11.7,64.0,0.0,14.4,1026.5,0.0
2024-10-23 21:00:00,11.1,71.0,0.0,14.4,1026.7,0.0
2024-10-23 22:00:00,10.4,78.0,0.0,13.0,1027.0,1.0
2024-10-23 23:00:00,10.8,81.0,0.0,14.8,1027.2,8.0
2024-10-24 00:00:00,12.6,80.0,0.0,18.0,1027.5,8.0
2024-10-24 01:00:00,12.4,77.0,0.0,19.1,1027.5,6.0
2024-10-24 02:00:00,11.6,75.0,0.0,18.4,1028.0,0.0
2024-10-24 03:00:00,9.8,85.0,0.0,18.4,1028.1,0.0
2024-10-24 04:00:00,8.9,88.0,0.0,16.2,1028.3,0.0
2024-10-24 05:00:00,8.0,92.0,0.0,15.1,1028.8,2.0
2024-10-24 06:00:00,7.7,93.0,0.0,14.0,1028.7,8.0
2024-10-24 07:00:00,7.4,93.0,0.0,14.0,1028.9,5.0
2024-10-24 08:00:00,7.6,92.0,0.0,14.0,1029.3,8.0
2024-10-24 09:00:00,9.1,84.0,0.0,14.8,1029.8,0.0
2024-10-24 10:00:00,10.6,75.0,0.0,15.5,1029.8,0.0
2024-10-24 11:00:00,12.4,65.0,0.0,15.5,1029.6,0.0
2024-10-24 12:00:00,13.5,58.0,0.0,14.0,1029.3,0.0
2024-10-24 13:00:00,14.4,52.0,0.0,14.4,1028.8,0.0
2024-10-24 14:00:00,14.8,50.0,0.0,16.2,1028.5,0.0
2024-10-24 15:00:00,14.7,49.0,0.0,18.4,1028.4,0.0
2024-10-24 16:00:00,14.0,48.0,0.0,18.4,1028.4,0.0
2024-10-24 17:00:00,12.6,53.0,0.0,11.2,1027.6,0.0
2024-10-24 18:00:00,10.4,62.0,0.0,12.2,1028.3,5.0
2024-10-24 19:00:00,9.6,63.0,0.0,12.6,1028.1,1.0
2024-10-24 20:00:00,8.8,62.0,0.0,15.1,1028.4,7.0
2024-10-24 21:00:00,8.1,70.0,0.0,14.8,1028.4,5.0
2024-10-24 22:00:00,7.5,77.0,0.0,13.7,1028.5,1.0
2024-10-24 23:00:00,6.9,82.0,0.0,12.6,1028.3,7.0
2024-10-25 00:00:00,6.4,86.0,0.0,12.2,1028.2,8.0
2024-10-25 01:00:00,6.2,87.0,0.0,12.2,1028.0,8.0
2024-10-25 02:00:00,6.1,89.0,0.0,10.8,1027.5,8.0
2024-10-25 03:00:00,6.3,87.0,0.0,10.4,1027.2,8.0
2024-10-25 04:00:00,6.2,86.0,0.0,10.4,1027.0,8.0
2024-10-25 05:00:00,6.8,81.0,0.0,11.2,1026.9,8.0
2024-10-25 06:00:00,7.1,79.0,0.0,11.9,1026.5,8.0
2024-10-25 07:00:00,7.1,81.0,0.0,12.6,1025.8,8.0
2024-10-25 08:00:00,7.6,78.0,0.0,13.7,1025.9,8.0
2024-10-25 09:00:00,8.6,73.0,0.0,14.8,1026.0,8.0
2024-10-25 10:00:00,9.7,69.0,0.0,15.8,1025.5,8.0
2024-10-25 11:00:00,10.7,65.0,0.0,20.2,1025.2,8.0
2024-10-25 12:00:00,11.2,66.0,0.0,19.1,1024.6,8.0
2024-10-25 13:00:00,12.2,61.0,0.0,21.2,1024.0,8.0
2024-10-25 14:00:00,12.0,62.0,0.0,22.7,1024.4,8.0
2024-10-25 15:00:00,11.9,63.0,0.0,22.3,1024.6,8.0
2024-10-25 16:00:00,11.8,63.0,0.0,19.8,1024.2,8.0
2024-10-25 17:00:00,11.5,70.0,0.0,15.8,1023.8,8.0
2024-10-25 18:00:00,11.1,75.0,0.0,16.2,1024.0,8.0
2024-10-25 19:00:00,10.7,78.0,0.0,16.2,1024.4,8.0
2024-10-25 20:00:00,10.6,79.0,0.0,17.3,1024.4,6.0
2024-10-25 21:00:00,9.8,84.0,0.0,16.9,1024.7,8.0
2024-10-25 22:00:00,10.4,79.0,0.0,17.3,1025.0,8.0
2024-10-25 23:00:00,10.5,80.0,0.0,16.6,1025.2,8.0
2024-10-26 00:00:00,10.3,82.0,0.0,16.2,1025.0,6.0
2024-10-26 01:00:00,9.8,85.0,0.0,13.7,1025.3,7.0
2024-10-26 02:00:00,9.1,89.0,0.0,11.5,1025.7,6.0
2024-10-26 03:00:00,9.1,89.0,0.0,9.7,1025.9,7.0
2024-10-26 04:00:00,8.9,91.0,0.0,7.2,1026.1,8.0
2024-10-26 05:00:00,8.5,94.0,0.0,6.1,1026.3,7.0
2024-10-26 06:00:00,8.4,95.0,0.0,6.1,1026.7,6.0
2024-10-26 07:00:00,8.3,96.0,0.0,6.1,1027.0,8.0
2024-10-26 08:00:00,8.7,96.0,0.0,7.2,1027.4,8.0
2024-10-26 09:00:00,9.7,88.0,0.0,7.6,1027.8,8.0
2024-10-26 10:00:00,10.0,83.0,0.0,6.8,1028.2,8.0
2024-10-26 11:00:00,11.0,74.0,0.0,5.4,1028.5,6.0
2024-10-26 12:00:00,12.2,64.0,0.0,4.3,1028.8,3.0
2024-10-26 13:00:00,12.7,55.0,0.0,6.1,1028.9,0.0
2024-10-26 14:00:00,13.1,51.0,0.0,5.8,1028.6,1.0
2024-10-26 15:00:00,13.2,48.0,0.0,5.0,1028.8,1.0
2024-10-26 16:00:00,12.9,47.0,0.0,5.4,1028.9,1.0
2024-10-26 17:00:00,11.5,56.0,0.0,6.1,1029.0,2.0
2024-10-26 18:00:00,9.3,71.0,0.0,7.2,1029.4,3.0
2024-10-26 19:00:00,8.6,77.0,0.0,8.3,1029.9,3.0
2024-10-26 20:00:00,8.2,82.0,0.0,6.8,1029.9,7.0
2024-10-26 21:00:00,7.8,85.0,0.0,6.1,1030.0,8.0
2024-10-26 22:00:00,8.2,81.0,0.0,8.3,1030.5,7.0
2024-10-26 23:00:00,6.7,86.0,0.0,8.3,1030.2,0.0
2024-10-27 00:00:00,6.1,90.0,0.0,8.6,1030.3,0.0
2024-10-27 01:00:00,6.2,90.0,0.0,9.4,1030.2,0.0
2024-10-27 02:00:00,6.0,91.0,0.0,8.3,1030.2,0.0
2024-10-27 03:00:00,5.6,93.0,0.0,10.1,1030.3,1.0
2024-10-27 03:00:00,6.1,94.0,0.0,7.6,1030.1,8.0
2024-10-27 04:00:00,6.4,96.0,0.0,7.9,1030.1,8.0
2024-10-27 05:00:00,7.0,97.0,0.0,8.3,1029.9,8.0
2024-10-27 06:00:00,7.7,96.0,0.0,9.7,1029.7,8.0
2024-10-27 07:00:00,8.1,95.0,0.0,10.4,1029.9,8.0
2024-10-27 08:00:00,9.4,89.0,0.0,13.0,1030.1,8.0
2024-10-27 09:00:00,10.7,81.0,0.0,14.0,1030.2,7.0
2024-10-27 10:00:00,11.2,77.0,0.0,15.5,1030.0,8.0
2024-10-27 11:00:00,12.2,70.0,0.0,16.2,1029.9,8.0
2024-10-27 12:00:00,12.7,66.0,0.0,17.3,1029.2,8.0
2024-10-27 13:00:00,13.4,60.0,0.0,14.8,1028.7,8.0
2024-10-27 14:00:00,13.6,57.0,0.0,14.4,1028.2,7.0
2024-10-27 15:00:00,13.5,56.0,0.0,13.7,1027.8,1.0
2024-10-27 16:00:00,11.9,62.0,0.0,7.9,1027.4,1.0
2024-10-27 17:00:00,8.9,78.0,0.0,7.9,1027.3,2.0
2024-10-27 18:00:00,8.1,84.0,0.0,8.6,1027.2,2.0
2024-10-27 19:00:00,7.9,87.0,0.0,10.8,1026.9,3.0
2024-10-27 20:00:00,8.2,89.0,0.0,14.8,1026.9,6.0
2024-10-27 21:00:00,7.9,91.0,0.0,13.7,1026.7,8.0
2024-10-27 22:00:00,7.6,94.0,0.0,13.3,1026.3,7.0
2024-10-27 23:00:00,7.2,94.0,0.0,13.0,1025.6,3.0
2024-10-28 00:00:00,6.9,94.0,0.0,12.6,1025.5,2.0
2024-10-28 01:00:00,6.6,93.0,0.0,11.9,1025.1,4.0
2024-10-28 02:00:00,6.5,94.0,0.0,11.2,1024.6,5.0
2024-10-28 03:00:00,6.6,94.0,0.0,10.8,1023.9,8.0
2024-10-28 04:00:00,7.4,94.0,0.0,11.5,1023.3,7.0
2024-10-28 05:00:00,7.3,95.0,0.0,10.8,1022.7,8.0
2024-10-28 06:00:00,7.6,95.0,0.0,11.5,1022.3,1.0
2024-10-28 07:00:00,7.7,96.0,0.0,11.9,1022.2,6.0
2024-10-28 08:00:00,9.8,89.0,0.0,14.4,1022.3,8.0
2024-10-28 09:00:00,11.5,84.0,0.0,15.5,1021.7,8.0
2024-10-28 10:00:00,12.4,82.0,0.0,15.8,1021.6,8.0
2024-10-28 11:00:00,12.6,83.0,0.2,15.8,1021.1,8.0
2024-10-28 12:00:00,13.2,80.0,0.0,16.2,1020.7,8.0
2024-10-28 13:00:00,14.3,72.0,0.0,14.8,1020.0,4.0
2024-10-28 14:00:00,15.7,64.0,0.0,15.1,1019.5,1.0
2024-10-28 15:00:00,15.9,62.0,0.0,13.3,1019.4,8.0
2024-10-28 16:00:00,14.7,68.0,0.0,9.0,1019.3,7.0
2024-10-28 17:00:00,12.6,78.0,0.0,7.9,1019.7,8.0
2024-10-28 18:00:00,12.7,79.0,0.0,7.2,1020.0,3.0
2024-10-28 19:00:00,10.7,90.0,0.0,6.8,1020.1,2.0
2024-10-28 20:00:00,9.6,93.0,0.0,7.6,1020.2,4.0
2024-10-28 21:00:00,10.3,92.0,0.0,7.9,1020.3,8.0
2024-10-28 22:00:00,10.7,91.0,0.0,8.3,1020.5,5.0
2024-10-28 23:00:00,10.0,94.0,0.0,8.3,1020.4,0.0
2024-10-29 00:00:00,9.0,94.0,0.0,9.4,1020.2,0.0
2024-10-29 01:00:00,8.1,95.0,0.0,10.4,1020.5,0.0
2024-10-29 02:00:00,7.7,95.0,0.0,10.1,1020.5,0.0
2024-10-29 03:00:00,7.4,95.0,0.0,9.7,1020.4,8.0
2024-10-29 04:00:00,7.1,96.0,0.0,8.6,1020.6,8.0
2024-10-29 05:00:00,7.2,96.0,0.0,8.3,1020.9,1.0
2024-10-29 06:00:00,7.0,97.0,0.0,8.6,1021.1,2.0
2024-10-29 07:00:00,7.9,96.0,0.0,8.6,1021.5,8.0
2024-10-29 08:00:00,9.7,90.0,0.0,7.6,1021.9,8.0
2024-10-29 09:00:00,10.8,85.0,0.0,10.4,1022.1,8.0
2024-10-29 10:00:00,12.6,77.0,0.0,9.4,1022.0,8.0
2024-10-29 11:00:00,14.3,69.0,0.0,11.5,1021.9,8.0
2024-10-29 12:00:00,14.5,70.0,0.0,12.2,1021.7,8.0
2024-10-29 13:00:00,14.2,71.0,0.0,13.3,1021.6,8.0
2024-10-29 14:00:00,14.1,69.0,0.0,14.0,1021.5,8.0
2024-10-29 15:00:00,13.8,69.0,0.0,13.0,1021.5,8.0
2024-10-29 16:00:00,12.8,72.0,0.0,9.7,1021.7,8.0
2024-10-29 17:00:00,10.7,80.0,0.0,9.4,1022.0,1.0
2024-10-29 18:00:00,9.4,81.0,0.0,14.0,1022.4,1.0
2024-10-29 19:00:00,8.5,79.0,0.0,13.0,1022.8,0.0
2024-10-29 20:00:00,7.6,81.0,0.0,11.9,1023.1,0.0
2024-10-29 21:00:00,6.6,87.0,0.0,10.4,1023.3,0.0
2024-10-29 22:00:00,5.5,91.0,0.0,8.3,1023.3,0.0
2024-10-29 23:00:00,5.2,93.0,0.0,9.4,1023.5,0.0
2024-10-30 00:00:00,4.9,94.0,0.0,9.7,1023.6,0.0
2024-10-30 01:00:00,5.2,93.0,0.0,10.8,1023.5,0.0
2024-10-30 02:00:00,4.9,93.0,0.0,11.2,1023.7,2.0
2024-10-30 03:00:00,4.6,94.0,0.0,10.8,1023.6,4.0
2024-10-30 04:00:00,4.4,95.0,0.0,10.4,1023.8,5.0
2024-10-30 05:00:00,3.8,96.0,0.0,9.7,1023.9,8.0
2024-10-30 06:00:00,3.3,97.0,0.0,8.6,1023.7,1.0
2024-10-30 07:00:00,4.0,97.0,0.0,8.6,1024.1,3.0
2024-10-30 08:00:00,6.3,88.0,0.0,8.3,1024.2,8.0
2024-10-30 09:00:00,8.2,79.0,0.0,6.1,1024.1,8.0
2024-10-30 10:00:00,10.2,70.0,0.0,4.7,1024.0,8.0
2024-10-30 11:00:00,11.2,62.0,0.0,3.2,1024.1,8.0
2024-10-30 12:00:00,12.2,57.0,0.0,4.7,1023.6,8.0
2024-10-30 13:00:00,12.6,54.0,0.0,5.4,1023.0,8.0
2024-10-30 14:00:00,12.7,52.0,0.0,5.0,1022.6,8.0
2024-10-30 15:00:00,12.3,51.0,0.0,4.3,1022.3,8.0
