account_id,appliance_group,profile_id
600325403,ПГ,0
600325706,ПГ,0
600326753,ПГ,0
600327086,ПГ,0
600337564,ПГ,0
600337754,ПГ,0
600326685,ПГ,0
600326790,ПГ,0
600327039,ПГ,0
600327079,ПГ,0
600336098,ПГ,0
600337497,ПГ,0
600337751,ПГ,0
600337857,ПГ,0
600338051,ПГ,0
600338054,ПГ,0
600342565,ПГ,0
600325451,ПГ,0
600325550,ПГ,0
600326749,ПГ,0
600326889,ПГ,0
600337532,ПГ,0
600337668,ПГ,0
600337772,ПГ,0
600337775,ПГ,0
600337812,ПГ,0
600338078,ПГ,0
600342562,ПГ,0
600344542,ПГ,0
600346138,ПГ,0
600346571,ПГ,0
600346773,ПГ,0
600346857,ПГ,0
600332307,ПГ,0
600334921,ПГ,0
600337448,ПГ,0
600337561,ПГ,0
600337783,ПГ,0
600337948,ПГ,0
600337989,ПГ,0
600342078,ПГ,0
600346136,ПГ,0
600346499,ПГ,0
600346832,ПГ,0
600358546,ПГ,0
600360886,ПГ,0
600336111,ПГ,0
600337555,ПГ,0
600337697,ПГ,0
600337841,ПГ,0
600338077,ПГ,0
600338473,ПГ,0
600342591,ПГ,0
600342616,ПГ,0
600346790,ПГ,0
600346822,ПГ,0
600346933,ПГ,0
600360497,ПГ,0
600337412,ПГ,0
600337576,ПГ,0
600337614,ПГ,0
600337748,ПГ,0
600338027,ПГ,0
600338084,ПГ,0
600339342,ПГ,0
600342567,ПГ,0
600342574,ПГ,0
600342598,ПГ,0
600343697,ПГ,0
600346797,ПГ,0
600353682,ПГ,0
600358702,ПГ,0
600359336,ПГ,0
600369186,ПГ,0
600369221,ПГ,0
600337573,ПГ,0
600337723,ПГ,0
600338024,ПГ,0
600338777,ПГ,0
600342572,ПГ,0
600346130,ПГ,0
600346155,ПГ,0
600346861,ПГ,0
600348004,ПГ,0
600360223,ПГ,0
600370173,ПГ,0
600337621,ПГ,0
600337887,ПГ,0
600338047,ПГ,0
600344759,ПГ,0
600346186,ПГ,0
600346370,ПГ,0
600354073,ПГ,0
600360437,ПГ,0
600360619,ПГ,0
600378687,ПГ,0
600338004,ПГ,0
600342578,ПГ,0
600342615,ПГ,0
600364505,ПГ,0
600370215,ПГ,0
600398651,ПГ,0
600342570,ПГ,0
600345253,ПГ,0
600346177,ПГ,0
600346191,ПГ,0
600346386,ПГ,0
600346742,ПГ,0
600346864,ПГ,0
600358699,ПГ,0
600359156,ПГ,0
600375959,ПГ,0
600381683,ПГ,0
600389195,ПГ,0
600389219,ПГ,0
600397336,ПГ,0
600174297,ПГ,0
600175091,ПГ,0
600176224,ПГ,0
600177871,ПГ,0
600178243,ПГ,0
600408500,ПГ,0
600415617,ПГ,0
600175887,ПГ,0
600176590,ПГ,0
600178113,ПГ,0
600178757,ПГ,0
600396755,ПГ,0
600398426,ПГ,0
600398594,ПГ,0
600398632,ПГ,0
600404396,ПГ,0
600407288,ПГ,0
600176811,ПГ,0
600177992,ПГ,0
600471347,ПГ,0
600471385,ПГ,0
600471560,ПГ,0
600391904,ПГ,0
600394123,ПГ,0
600407256,ПГ,0
600173476,ПГ,0
600174151,ПГ,0
600175939,ПГ,0
600177047,ПГ,0
600398647,ПГ,0
600176191,ПГ,0
600178155,ПГ,0
600178273,ПГ,0
600178286,ПГ,0
600179874,ПГ,0
600471307,ПГ,0
600471352,ПГ,0
600471412,ПГ,0
600401069,ПГ,0
600415468,ПГ,0
600178116,ПГ,0
600178248,ПГ,0
600178266,ПГ,0
600471296,ПГ,0
600471407,ПГ,0
600471695,ПГ,0
600396758,ПГ,0
600176045,ПГ,0
600176807,ПГ,0
600177101,ПГ,0
600178366,ПГ,0
600471290,ПГ,0
600471316,ПГ,0
600471614,ПГ,0
600472176,ПГ,0
600407554,ПГ,0
600407589,ПГ,0
600408556,ПГ,0
600173759,ПГ,0
600175628,ПГ,0
600176826,ПГ,0
600177086,ПГ,0
600178837,ПГ,0
600178515,ПГ,0
600179194,ПГ,0
600471343,ПГ,0
600471340,ПГ,0
600471404,ПГ,0
600471848,ПГ,0
600307564,ПГ,0
600471351,ПГ,0
600471807,ПГ,0
600472174,ПГ,0
600307526,ПГ,0
600438588,ПГ,0
600459942,ПГ,0
600460536,ПГ,0
600460770,ПГ,0
600307448,ПГ,0
600307486,ПГ,0
600464566,ПГ,0
600464600,ПГ,0
600465337,ПГ,0
600465344,ПГ,0
600465370,ПГ,0
600465387,ПГ,0
600471335,ПГ,0
600472134,ПГ,0
600307250,ПГ,0
600312995,ПГ,0
600438583,ПГ,0
600455955,ПГ,0
600459225,ПГ,0
600462496,ПГ,0
600462526,ПГ,0
600462529,ПГ,0
600463083,ПГ,0
600465376,ПГ,0
600465383,ПГ,0
600465392,ПГ,0
600465413,ПГ,0
600465411,ПГ,0
600471286,ПГ,0
600471531,ПГ,0
600478482,ПГ,0
600313732,ПГ,0
600420321,ПГ,0
600438589,ПГ,0
600438598,ПГ,0
600458991,ПГ,0
600312822,ПГ,0
600441067,ПГ,0
600460818,ПГ,0
600462431,ПГ,0
600464583,ПГ,0
600464597,ПГ,0
600466328,ПГ,0
600466380,ПГ,0
600466757,ПГ,0
600307442,ПГ,0
600313697,ПГ,0
600461413,ПГ,0
600462407,ПГ,0
600464567,ПГ,0
600464587,ПГ,0
600464588,ПГ,0
600465340,ПГ,0
600465409,ПГ,0
600466074,ПГ,0
600438575,ПГ,0
600438581,ПГ,0
600438594,ПГ,0
600461983,ПГ,0
600462410,ПГ,0
600462525,ПГ,0
600463085,ПГ,0
600465381,ПГ,0
600465386,ПГ,0
600465401,ПГ,0
600466070,ПГ,0
600466298,ПГ,0
600460701,ПГ,0
600462415,ПГ,0
600462417,ПГ,0
600462480,ПГ,0
600462530,ПГ,0
600464561,ПГ,0
600465393,ПГ,0
600465416,ПГ,0
600466075,ПГ,0
600466265,ПГ,0
600466261,ПГ,0
600466327,ПГ,0
600465430,ПГ,0
600466071,ПГ,0
600466683,ПГ,0
600466124,ПГ,0
600466363,ПГ,0
600466364,ПГ,0
600466791,ПГ,0
600311882,ПГ,0
600312110,ПГ,0
600455959,ПГ,0
600461511,ПГ,0
600462406,ПГ,0
600464585,ПГ,0
600465346,ПГ,0
600465368,ПГ,0
600466082,ПГ,0
600466313,ПГ,0
600466756,ПГ,0
600466804,ПГ,0
600462409,ПГ,0
600462432,ПГ,0
600462476,ПГ,0
600462521,ПГ,0
600465354,ПГ,0
600465400,ПГ,0
600465404,ПГ,0
600466113,ПГ,0
600466131,ПГ,0
600466275,ПГ,0
600466301,ПГ,0
600300239,ПГ,1
600190892,ПГ,1
600198423,ПГ,1
600299770,ПГ,1
600300204,ПГ,1
600303226,ПГ,1
600214360,ПГ,1
600221034,ПГ,1
600248004,ПГ,1
600248096,ПГ,1
600254383,ПГ,1
600256315,ПГ,1
600247968,ПГ,1
600262941,ПГ,1
600268494,ПГ,1
600247918,ПГ,1
600263058,ПГ,1
600248121,ПГ,1
600262851,ПГ,1
600270939,ПГ,1
600268379,ПГ,1
600268840,ПГ,1
600288528,ПГ,1
600277471,ПГ,1
600287575,ПГ,1
600281566,ПГ,1
600289030,ПГ,1
600325568,ПГ,1
600327107,ПГ,1
600325783,ПГ,1
600325738,ПГ,1
600336090,ПГ,1
600325731,ПГ,1
600327145,ПГ,1
600327185,ПГ,1
600337476,ПГ,1
600326674,ПГ,1
600326772,ПГ,1
600334897,ПГ,1
600336001,ПГ,1
600325501,ПГ,1
600325778,ПГ,1
600333230,ПГ,1
600337402,ПГ,1
600339793,ПГ,1
600333328,ПГ,1
600334889,ПГ,1
600336154,ПГ,1
600337513,ПГ,1
600346706,ПГ,1
600337418,ПГ,1
600346123,ПГ,1
600346756,ПГ,1
600337808,ПГ,1
600342607,ПГ,1
600337451,ПГ,1
600337487,ПГ,1
600337731,ПГ,1
600344562,ПГ,1
600346926,ПГ,1
600353004,ПГ,1
600337839,ПГ,1
600342596,ПГ,1
600350947,ПГ,1
600346166,ПГ,1
600346749,ПГ,1
600346811,ПГ,1
600359880,ПГ,1
600396751,ПГ,1
600175081,ПГ,1
600175853,ПГ,1
600394430,ПГ,1
600178755,ПГ,1
600178314,ПГ,1
600471707,ПГ,1
600398655,ПГ,1
600407541,ПГ,1
600396745,ПГ,1
600471605,ПГ,1
600396778,ПГ,1
600408069,ПГ,1
600175318,ПГ,1
600471568,ПГ,1
600176669,ПГ,1
600177916,ПГ,1
600180333,ПГ,1
600305850,ПГ,1
600307600,ПГ,1
600438582,ПГ,1
600438542,ПГ,1
600438560,ПГ,1
600462426,ПГ,1
600462418,ПГ,1
600462487,ПГ,1
600472199,ПГ,1
600462442,ПГ,1
600466065,ПГ,1
600455566,ПГ,1
600462519,ПГ,1
600463858,ПГ,1
600465426,ПГ,1
600466381,ПГ,1
600466335,ПГ,1
600466110,ПГ,1
600466263,ПГ,1
600466277,ПГ,1
600466314,ПГ,1
600306560,ПГ,1
600438545,ПГ,1
600465357,ПГ,1
600466089,ПГ,1
600466305,ПГ,1
600466374,ПГ,1
600464608,ПГ,1
600465327,ПГ,1
600465427,ПГ,1
600466343,ПГ,1
600466649,ПГ,1
600292396,"ПГ,ВПГ",0
600295070,"ПГ,ВПГ",0
600297284,"ПГ,ВПГ",0
600298748,"ПГ,ВПГ",0
600299520,"ПГ,ВПГ",0
600300539,"ПГ,ВПГ",0
600301165,"ПГ,ВПГ",0
600193549,"ПГ,ВПГ",0
600194697,"ПГ,ВПГ",0
600294617,"ПГ,ВПГ",0
600296664,"ПГ,ВПГ",0
600300622,"ПГ,ВПГ",0
600302323,"ПГ,ВПГ",0
600303305,"ПГ,ВПГ",0
600192021,"ПГ,ВПГ",0
600193346,"ПГ,ВПГ",0
600194943,"ПГ,ВПГ",0
600196426,"ПГ,ВПГ",0
600293312,"ПГ,ВПГ",0
600298083,"ПГ,ВПГ",0
600298650,"ПГ,ВПГ",0
600298792,"ПГ,ВПГ",0
600299157,"ПГ,ВПГ",0
600299678,"ПГ,ВПГ",0
600299767,"ПГ,ВПГ",0
600303561,"ПГ,ВПГ",0
600196659,"ПГ,ВПГ",0
600197200,"ПГ,ВПГ",0
600197518,"ПГ,ВПГ",0
600197581,"ПГ,ВПГ",0
600199908,"ПГ,ВПГ",0
600295084,"ПГ,ВПГ",0
600295175,"ПГ,ВПГ",0
600297956,"ПГ,ВПГ",0
600300829,"ПГ,ВПГ",0
600193288,"ПГ,ВПГ",0
600194380,"ПГ,ВПГ",0
600194903,"ПГ,ВПГ",0
600195125,"ПГ,ВПГ",0
600195428,"ПГ,ВПГ",0
600198711,"ПГ,ВПГ",0
600295227,"ПГ,ВПГ",0
600295279,"ПГ,ВПГ",0
600296062,"ПГ,ВПГ",0
600296446,"ПГ,ВПГ",0
600300951,"ПГ,ВПГ",0
600302872,"ПГ,ВПГ",0
600194520,"ПГ,ВПГ",0
600194889,"ПГ,ВПГ",0
600195096,"ПГ,ВПГ",0
600195954,"ПГ,ВПГ",0
600197621,"ПГ,ВПГ",0
600293802,"ПГ,ВПГ",0
600294845,"ПГ,ВПГ",0
600295125,"ПГ,ВПГ",0
600299855,"ПГ,ВПГ",0
600189520,"ПГ,ВПГ",0
600194073,"ПГ,ВПГ",0
600194230,"ПГ,ВПГ",0
600194753,"ПГ,ВПГ",0
600196943,"ПГ,ВПГ",0
600216642,"ПГ,ВПГ",0
600293124,"ПГ,ВПГ",0
600293672,"ПГ,ВПГ",0
600294317,"ПГ,ВПГ",0
600296603,"ПГ,ВПГ",0
600300564,"ПГ,ВПГ",0
600300722,"ПГ,ВПГ",0
600300936,"ПГ,ВПГ",0
600193969,"ПГ,ВПГ",0
600216507,"ПГ,ВПГ",0
600294360,"ПГ,ВПГ",0
600295529,"ПГ,ВПГ",0
600298760,"ПГ,ВПГ",0
600196038,"ПГ,ВПГ",0
600216683,"ПГ,ВПГ",0
600216720,"ПГ,ВПГ",0
600217022,"ПГ,ВПГ",0
600242913,"ПГ,ВПГ",0
600208911,"ПГ,ВПГ",0
600210331,"ПГ,ВПГ",0
600217153,"ПГ,ВПГ",0
600217641,"ПГ,ВПГ",0
600218115,"ПГ,ВПГ",0
600218598,"ПГ,ВПГ",0
600238933,"ПГ,ВПГ",0
600205563,"ПГ,ВПГ",0
600211266,"ПГ,ВПГ",0
600213125,"ПГ,ВПГ",0
600217895,"ПГ,ВПГ",0
600241490,"ПГ,ВПГ",0
600241676,"ПГ,ВПГ",0
600242550,"ПГ,ВПГ",0
600214002,"ПГ,ВПГ",0
600216580,"ПГ,ВПГ",0
600222393,"ПГ,ВПГ",0
600238149,"ПГ,ВПГ",0
600238769,"ПГ,ВПГ",0
600242968,"ПГ,ВПГ",0
600243208,"ПГ,ВПГ",0
600233598,"ПГ,ВПГ",0
600241940,"ПГ,ВПГ",0
600243760,"ПГ,ВПГ",0
600243846,"ПГ,ВПГ",0
600249547,"ПГ,ВПГ",0
600253976,"ПГ,ВПГ",0
600254360,"ПГ,ВПГ",0
600258195,"ПГ,ВПГ",0
600259238,"ПГ,ВПГ",0
600242935,"ПГ,ВПГ",0
600242974,"ПГ,ВПГ",0
600244057,"ПГ,ВПГ",0
600248236,"ПГ,ВПГ",0
600248763,"ПГ,ВПГ",0
600249169,"ПГ,ВПГ",0
600249513,"ПГ,ВПГ",0
600250383,"ПГ,ВПГ",0
600253840,"ПГ,ВПГ",0
600257994,"ПГ,ВПГ",0
600258093,"ПГ,ВПГ",0
600258426,"ПГ,ВПГ",0
600243253,"ПГ,ВПГ",0
600244323,"ПГ,ВПГ",0
600248704,"ПГ,ВПГ",0
600250035,"ПГ,ВПГ",0
600252523,"ПГ,ВПГ",0
600254157,"ПГ,ВПГ",0
600258041,"ПГ,ВПГ",0
600261941,"ПГ,ВПГ",0
600243013,"ПГ,ВПГ",0
600243593,"ПГ,ВПГ",0
600261416,"ПГ,ВПГ",0
600261453,"ПГ,ВПГ",0
600261759,"ПГ,ВПГ",0
600261752,"ПГ,ВПГ",0
600261861,"ПГ,ВПГ",0
600262569,"ПГ,ВПГ",0
600264496,"ПГ,ВПГ",0
600266566,"ПГ,ВПГ",0
600248859,"ПГ,ВПГ",0
600249490,"ПГ,ВПГ",0
600254959,"ПГ,ВПГ",0
600244296,"ПГ,ВПГ",0
600249696,"ПГ,ВПГ",0
600253265,"ПГ,ВПГ",0
600253671,"ПГ,ВПГ",0
600256560,"ПГ,ВПГ",0
600258251,"ПГ,ВПГ",0
600261902,"ПГ,ВПГ",0
600263201,"ПГ,ВПГ",0
600272077,"ПГ,ВПГ",0
600252505,"ПГ,ВПГ",0
600258124,"ПГ,ВПГ",0
600259310,"ПГ,ВПГ",0
600249020,"ПГ,ВПГ",0
600251405,"ПГ,ВПГ",0
600252620,"ПГ,ВПГ",0
600263336,"ПГ,ВПГ",0
600288342,"ПГ,ВПГ",0
600263726,"ПГ,ВПГ",0
600266569,"ПГ,ВПГ",0
600281312,"ПГ,ВПГ",0
600262607,"ПГ,ВПГ",0
600288202,"ПГ,ВПГ",0
600281053,"ПГ,ВПГ",0
600281246,"ПГ,ВПГ",0
600281426,"ПГ,ВПГ",0
600281826,"ПГ,ВПГ",0
600289332,"ПГ,ВПГ",0
600315957,"ПГ,ВПГ",0
600316972,"ПГ,ВПГ",0
600317175,"ПГ,ВПГ",0
600281230,"ПГ,ВПГ",0
600314005,"ПГ,ВПГ",0
600315168,"ПГ,ВПГ",0
600282194,"ПГ,ВПГ",0
600316463,"ПГ,ВПГ",0
600317470,"ПГ,ВПГ",0
600317554,"ПГ,ВПГ",0
600318128,"ПГ,ВПГ",0
600281710,"ПГ,ВПГ",0
600281766,"ПГ,ВПГ",0
600290493,"ПГ,ВПГ",0
600314646,"ПГ,ВПГ",0
600314776,"ПГ,ВПГ",0
600318842,"ПГ,ВПГ",0
600319564,"ПГ,ВПГ",0
600319703,"ПГ,ВПГ",0
600319744,"ПГ,ВПГ",0
600283528,"ПГ,ВПГ",0
600288206,"ПГ,ВПГ",0
600318779,"ПГ,ВПГ",0
600319109,"ПГ,ВПГ",0
600319829,"ПГ,ВПГ",0
600320152,"ПГ,ВПГ",0
600320285,"ПГ,ВПГ",0
600314924,"ПГ,ВПГ",0
600315679,"ПГ,ВПГ",0
600316215,"ПГ,ВПГ",0
600317312,"ПГ,ВПГ",0
600317764,"ПГ,ВПГ",0
600323351,"ПГ,ВПГ",0
600317250,"ПГ,ВПГ",0
600317768,"ПГ,ВПГ",0
600318058,"ПГ,ВПГ",0
600318463,"ПГ,ВПГ",0
600319868,"ПГ,ВПГ",0
600320111,"ПГ,ВПГ",0
600322391,"ПГ,ВПГ",0
600318165,"ПГ,ВПГ",0
600318754,"ПГ,ВПГ",0
600319593,"ПГ,ВПГ",0
600324957,"ПГ,ВПГ",0
600317298,"ПГ,ВПГ",0
600318556,"ПГ,ВПГ",0
600322343,"ПГ,ВПГ",0
600329254,"ПГ,ВПГ",0
600321807,"ПГ,ВПГ",0
600323615,"ПГ,ВПГ",0
600324127,"ПГ,ВПГ",0
600325264,"ПГ,ВПГ",0
600329117,"ПГ,ВПГ",0
600337127,"ПГ,ВПГ",0
600321777,"ПГ,ВПГ",0
600324965,"ПГ,ВПГ",0
600329133,"ПГ,ВПГ",0
600337813,"ПГ,ВПГ",0
600329247,"ПГ,ВПГ",0
600340973,"ПГ,ВПГ",0
600317380,"ПГ,ВПГ",0
600317924,"ПГ,ВПГ",0
600323593,"ПГ,ВПГ",0
600325086,"ПГ,ВПГ",0
600325097,"ПГ,ВПГ",0
600325145,"ПГ,ВПГ",0
600329073,"ПГ,ВПГ",0
600329239,"ПГ,ВПГ",0
600341058,"ПГ,ВПГ",0
600337156,"ПГ,ВПГ",0
600337804,"ПГ,ВПГ",0
600362010,"ПГ,ВПГ",0
600362718,"ПГ,ВПГ",0
600340830,"ПГ,ВПГ",0
600355278,"ПГ,ВПГ",0
600362245,"ПГ,ВПГ",0
600362645,"ПГ,ВПГ",0
600362687,"ПГ,ВПГ",0
600364398,"ПГ,ВПГ",0
600364436,"ПГ,ВПГ",0
600365413,"ПГ,ВПГ",0
600365442,"ПГ,ВПГ",0
600366112,"ПГ,ВПГ",0
600366593,"ПГ,ВПГ",0
600367012,"ПГ,ВПГ",0
600367157,"ПГ,ВПГ",0
600367554,"ПГ,ВПГ",0
600367668,"ПГ,ВПГ",0
600336800,"ПГ,ВПГ",0
600337552,"ПГ,ВПГ",0
600338251,"ПГ,ВПГ",0
600340889,"ПГ,ВПГ",0
600360711,"ПГ,ВПГ",0
600363109,"ПГ,ВПГ",0
600363336,"ПГ,ВПГ",0
600365154,"ПГ,ВПГ",0
600366298,"ПГ,ВПГ",0
600366766,"ПГ,ВПГ",0
600367371,"ПГ,ВПГ",0
600367847,"ПГ,ВПГ",0
600370572,"ПГ,ВПГ",0
600374298,"ПГ,ВПГ",0
600337077,"ПГ,ВПГ",0
600341285,"ПГ,ВПГ",0
600358689,"ПГ,ВПГ",0
600358739,"ПГ,ВПГ",0
600358964,"ПГ,ВПГ",0
600360113,"ПГ,ВПГ",0
600362042,"ПГ,ВПГ",0
600362425,"ПГ,ВПГ",0
600364324,"ПГ,ВПГ",0
600366829,"ПГ,ВПГ",0
600367198,"ПГ,ВПГ",0
600367456,"ПГ,ВПГ",0
600367706,"ПГ,ВПГ",0
600357528,"ПГ,ВПГ",0
600359624,"ПГ,ВПГ",0
600359772,"ПГ,ВПГ",0
600361584,"ПГ,ВПГ",0
600361617,"ПГ,ВПГ",0
600365109,"ПГ,ВПГ",0
600367666,"ПГ,ВПГ",0
600368188,"ПГ,ВПГ",0
600374216,"ПГ,ВПГ",0
600376492,"ПГ,ВПГ",0
600376673,"ПГ,ВПГ",0
600377825,"ПГ,ВПГ",0
600378719,"ПГ,ВПГ",0
600382245,"ПГ,ВПГ",0
600385147,"ПГ,ВПГ",0
600341165,"ПГ,ВПГ",0
600341349,"ПГ,ВПГ",0
600355093,"ПГ,ВПГ",0
600360438,"ПГ,ВПГ",0
600361898,"ПГ,ВПГ",0
600362172,"ПГ,ВПГ",0
600362332,"ПГ,ВПГ",0
600362594,"ПГ,ВПГ",0
600362669,"ПГ,ВПГ",0
600365433,"ПГ,ВПГ",0
600366317,"ПГ,ВПГ",0
600366576,"ПГ,ВПГ",0
600366979,"ПГ,ВПГ",0
600367660,"ПГ,ВПГ",0
600373745,"ПГ,ВПГ",0
600375387,"ПГ,ВПГ",0
600376102,"ПГ,ВПГ",0
600381563,"ПГ,ВПГ",0
600383094,"ПГ,ВПГ",0
600386058,"ПГ,ВПГ",0
600356933,"ПГ,ВПГ",0
600356939,"ПГ,ВПГ",0
600358746,"ПГ,ВПГ",0
600361452,"ПГ,ВПГ",0
600361542,"ПГ,ВПГ",0
600361873,"ПГ,ВПГ",0
600363502,"ПГ,ВПГ",0
600364266,"ПГ,ВПГ",0
600364881,"ПГ,ВПГ",0
600365134,"ПГ,ВПГ",0
600365201,"ПГ,ВПГ",0
600365205,"ПГ,ВПГ",0
600366930,"ПГ,ВПГ",0
600368125,"ПГ,ВПГ",0
600374706,"ПГ,ВПГ",0
600374930,"ПГ,ВПГ",0
600375224,"ПГ,ВПГ",0
600375243,"ПГ,ВПГ",0
600379142,"ПГ,ВПГ",0
600379308,"ПГ,ВПГ",0
600381944,"ПГ,ВПГ",0
600385581,"ПГ,ВПГ",0
600389793,"ПГ,ВПГ",0
600391819,"ПГ,ВПГ",0
600395497,"ПГ,ВПГ",0
600396211,"ПГ,ВПГ",0
600397503,"ПГ,ВПГ",0
600349366,"ПГ,ВПГ",0
600353074,"ПГ,ВПГ",0
600364271,"ПГ,ВПГ",0
600365391,"ПГ,ВПГ",0
600372748,"ПГ,ВПГ",0
600373100,"ПГ,ВПГ",0
600373306,"ПГ,ВПГ",0
600374654,"ПГ,ВПГ",0
600374913,"ПГ,ВПГ",0
600374942,"ПГ,ВПГ",0
600375103,"ПГ,ВПГ",0
600375426,"ПГ,ВПГ",0
600376425,"ПГ,ВПГ",0
600367703,"ПГ,ВПГ",0
600367824,"ПГ,ВПГ",0
600379049,"ПГ,ВПГ",0
600381542,"ПГ,ВПГ",0
600390711,"ПГ,ВПГ",0
600395405,"ПГ,ВПГ",0
600395454,"ПГ,ВПГ",0
600395478,"ПГ,ВПГ",0
600395525,"ПГ,ВПГ",0
600396213,"ПГ,ВПГ",0
600367662,"ПГ,ВПГ",0
600367756,"ПГ,ВПГ",0
600374076,"ПГ,ВПГ",0
600375265,"ПГ,ВПГ",0
600389063,"ПГ,ВПГ",0
600395119,"ПГ,ВПГ",0
600395661,"ПГ,ВПГ",0
600396090,"ПГ,ВПГ",0
600397697,"ПГ,ВПГ",0
600404936,"ПГ,ВПГ",0
600375029,"ПГ,ВПГ",0
600376379,"ПГ,ВПГ",0
600376666,"ПГ,ВПГ",0
600383126,"ПГ,ВПГ",0
600387026,"ПГ,ВПГ",0
600388704,"ПГ,ВПГ",0
600389052,"ПГ,ВПГ",0
600390261,"ПГ,ВПГ",0
600398177,"ПГ,ВПГ",0
600185311,"ПГ,ВПГ",0
600376027,"ПГ,ВПГ",0
600376669,"ПГ,ВПГ",0
600377746,"ПГ,ВПГ",0
600377954,"ПГ,ВПГ",0
600378663,"ПГ,ВПГ",0
600379000,"ПГ,ВПГ",0
600383736,"ПГ,ВПГ",0
600390595,"ПГ,ВПГ",0
600390704,"ПГ,ВПГ",0
600391532,"ПГ,ВПГ",0
600393096,"ПГ,ВПГ",0
600395265,"ПГ,ВПГ",0
600395607,"ПГ,ВПГ",0
600400286,"ПГ,ВПГ",0
600407795,"ПГ,ВПГ",0
600389115,"ПГ,ВПГ",0
600389154,"ПГ,ВПГ",0
600395542,"ПГ,ВПГ",0
600415337,"ПГ,ВПГ",0
600471414,"ПГ,ВПГ",0
600389131,"ПГ,ВПГ",0
600389462,"ПГ,ВПГ",0
600390726,"ПГ,ВПГ",0
600395420,"ПГ,ВПГ",0
600395446,"ПГ,ВПГ",0
600398031,"ПГ,ВПГ",0
600408286,"ПГ,ВПГ",0
600408299,"ПГ,ВПГ",0
600174824,"ПГ,ВПГ",0
600176702,"ПГ,ВПГ",0
600395194,"ПГ,ВПГ",0
600395254,"ПГ,ВПГ",0
600400309,"ПГ,ВПГ",0
600181921,"ПГ,ВПГ",0
600408845,"ПГ,ВПГ",0
600180807,"ПГ,ВПГ",0
600180346,"ПГ,ВПГ",0
600185229,"ПГ,ВПГ",0
600308301,"ПГ,ВПГ",0
600181132,"ПГ,ВПГ",0
600307517,"ПГ,ВПГ",0
600311287,"ПГ,ВПГ",0
600307432,"ПГ,ВПГ",0
600309431,"ПГ,ВПГ",0
600312285,"ПГ,ВПГ",0
600313179,"ПГ,ВПГ",0
600313509,"ПГ,ВПГ",0
600308556,"ПГ,ВПГ",0
600308747,"ПГ,ВПГ",0
600311796,"ПГ,ВПГ",0
600313175,"ПГ,ВПГ",0
600454042,"ПГ,ВПГ",0
600308755,"ПГ,ВПГ",0
600309520,"ПГ,ВПГ",0
600310705,"ПГ,ВПГ",0
600460336,"ПГ,ВПГ",0
600460582,"ПГ,ВПГ",0
600310721,"ПГ,ВПГ",0
600312602,"ПГ,ВПГ",0
600312851,"ПГ,ВПГ",0
600309219,"ПГ,ВПГ",0
600310764,"ПГ,ВПГ",0
600312119,"ПГ,ВПГ",0
600307446,"ПГ,ВПГ",0
600307503,"ПГ,ВПГ",0
600459995,"ПГ,ВПГ",0
600297168,"ПГ,ВПГ",1
600194684,"ПГ,ВПГ",1
600196019,"ПГ,ВПГ",1
600303476,"ПГ,ВПГ",1
600194548,"ПГ,ВПГ",1
600196622,"ПГ,ВПГ",1
600196744,"ПГ,ВПГ",1
600293213,"ПГ,ВПГ",1
600295560,"ПГ,ВПГ",1
600297308,"ПГ,ВПГ",1
600190327,"ПГ,ВПГ",1
600293979,"ПГ,ВПГ",1
600295190,"ПГ,ВПГ",1
600295639,"ПГ,ВПГ",1
600299150,"ПГ,ВПГ",1
600300356,"ПГ,ВПГ",1
600189389,"ПГ,ВПГ",1
600196548,"ПГ,ВПГ",1
600196693,"ПГ,ВПГ",1
600296536,"ПГ,ВПГ",1
600210302,"ПГ,ВПГ",1
600294834,"ПГ,ВПГ",1
600295149,"ПГ,ВПГ",1
600298755,"ПГ,ВПГ",1
600197185,"ПГ,ВПГ",1
600203433,"ПГ,ВПГ",1
600298736,"ПГ,ВПГ",1
600299022,"ПГ,ВПГ",1
600301658,"ПГ,ВПГ",1
600217283,"ПГ,ВПГ",1
600296285,"ПГ,ВПГ",1
600300719,"ПГ,ВПГ",1
600302349,"ПГ,ВПГ",1
600199742,"ПГ,ВПГ",1
600211584,"ПГ,ВПГ",1
600214119,"ПГ,ВПГ",1
600218181,"ПГ,ВПГ",1
600218316,"ПГ,ВПГ",1
600216881,"ПГ,ВПГ",1
600218119,"ПГ,ВПГ",1
600218201,"ПГ,ВПГ",1
600217330,"ПГ,ВПГ",1
600242971,"ПГ,ВПГ",1
600238204,"ПГ,ВПГ",1
600242906,"ПГ,ВПГ",1
600243628,"ПГ,ВПГ",1
600216758,"ПГ,ВПГ",1
600238125,"ПГ,ВПГ",1
600239044,"ПГ,ВПГ",1
600244457,"ПГ,ВПГ",1
600242444,"ПГ,ВПГ",1
600248844,"ПГ,ВПГ",1
600251534,"ПГ,ВПГ",1
600262543,"ПГ,ВПГ",1
600243485,"ПГ,ВПГ",1
600243997,"ПГ,ВПГ",1
600249106,"ПГ,ВПГ",1
600248466,"ПГ,ВПГ",1
600249687,"ПГ,ВПГ",1
600262512,"ПГ,ВПГ",1
600263588,"ПГ,ВПГ",1
600266791,"ПГ,ВПГ",1
600248524,"ПГ,ВПГ",1
600249738,"ПГ,ВПГ",1
600258191,"ПГ,ВПГ",1
600267210,"ПГ,ВПГ",1
600258484,"ПГ,ВПГ",1
